Mximo;Mnimo;Media;Fechamximo;Fechamnimo;fecha
48;31,78;37;2013-09-1501:15:00;2013-09-1516:45:00;2013-09-15-00:00:00
58;30,76;39;2013-09-1608:15:00;2013-09-1617:00:00;2013-09-16-00:00:00
53;26,22;35;2013-09-1707:45:00;2013-09-1720:45:00;2013-09-17-00:00:00
36;28,72;32;2013-09-1823:45:00;2013-09-1812:00:00;2013-09-18-00:00:00
43;20,3;33;2013-09-1909:00:00;2013-09-1907:30:00;2013-09-19-00:00:00
34;29,74;32;2013-09-2020:30:00;2013-09-2012:00:00;2013-09-20-00:00:00
35;31,78;33;2013-09-2100:15:00;2013-09-2104:00:00;2013-09-21-00:00:00
37;32,8;35;2013-09-2206:45:00;2013-09-2200:15:00;2013-09-22-00:00:00
37;30,76;35;2013-09-2303:45:00;2013-09-2323:00:00;2013-09-23-00:00:00
43;31,78;36;2013-09-2400:30:00;2013-09-2423:45:00;2013-09-24-00:00:00
53;30,76;37;2013-09-25-00:00:00;2013-09-2506:45:00;2013-09-25-00:00:00
58;26,22;36;2013-09-2609:45:00;2013-09-2605:15:00;2013-09-26-00:00:00
43;21,78;34;2013-09-2703:45:00;2013-09-2702:30:00;2013-09-27-00:00:00
43;27,7;35;2013-09-2800:30:00;2013-09-2810:45:00;2013-09-28-00:00:00
43;35,86;38;2013-09-2910:15:00;2013-09-2902:30:00;2013-09-29-00:00:00
43;36,88;40;2013-09-3002:15:00;2013-09-30-00:00:00;2013-09-30-00:00:00
48;35,86;40;2013-10-0122:45:00;2013-10-0118:00:00;2013-10-01-00:00:00
53;32,8;44;2013-10-0208:45:00;2013-10-0223:15:00;2013-10-02-00:00:00
58;34,84;40;2013-10-0300:30:00;2013-10-0302:15:00;2013-10-03-00:00:00
84;36,88;52;2013-10-0423:00:00;2013-10-0400:45:00;2013-10-04-00:00:00
151;89,242;129;2013-10-0513:45:00;2013-10-05-00:00:00;2013-10-05-00:00:00
115;63,571;81;2013-10-06-00:00:00;2013-10-0620:45:00;2013-10-06-00:00:00
64;53,303;56;2013-10-07-00:00:00;2013-10-0714:30:00;2013-10-07-00:00:00
53;43,034;48;2013-10-08-00:00:00;2013-10-0807:30:00;2013-10-08-00:00:00
48;43,034;46;2013-10-09-00:00:00;2013-10-0905:15:00;2013-10-09-00:00:00
48;43,034;44;2013-10-10-00:00:00;2013-10-1002:15:00;2013-10-10-00:00:00
48;43,034;44;2013-10-1120:45:00;2013-10-11-00:00:00;2013-10-11-00:00:00
48;43,034;44;2013-10-12-00:00:00;2013-10-1202:15:00;2013-10-12-00:00:00
43;37,9;41;2013-10-13-00:00:00;2013-10-1302:30:00;2013-10-13-00:00:00
48;37,9;43;2013-10-1400:15:00;2013-10-1420:30:00;2013-10-14-00:00:00
43;37,9;42;2013-10-1500:15:00;2013-10-15-00:00:00;2013-10-15-00:00:00
43;37,9;42;2013-10-16-00:00:00;2013-10-1606:00:00;2013-10-16-00:00:00
43;36,88;39;2013-10-1713:30:00;2013-10-1709:30:00;2013-10-17-00:00:00
43;37,9;40;2013-10-1809:30:00;2013-10-18-00:00:00;2013-10-18-00:00:00
38;37,9;38;2013-10-19-00:00:00;2013-10-19-00:00:00;2013-10-19-00:00:00
43;37,9;39;2013-10-2013:00:00;2013-10-20-00:00:00;2013-10-20-00:00:00
43;37,9;38;2013-10-2122:30:00;2013-10-21-00:00:00;2013-10-21-00:00:00
43;37,9;40;2013-10-22-00:00:00;2013-10-22-00:00:00;2013-10-22-00:00:00
43;37,9;38;2013-10-2307:45:00;2013-10-23-00:00:00;2013-10-23-00:00:00
38;37,9;38;2013-10-24-00:00:00;2013-10-24-00:00:00;2013-10-24-00:00:00
38;35,86;38;2013-10-25-00:00:00;2013-10-2523:00:00;2013-10-25-00:00:00
100;35,86;52;2013-10-2622:15:00;2013-10-26-00:00:00;2013-10-26-00:00:00
89;48,168;63;2013-10-27-00:00:00;2013-10-2722:00:00;2013-10-27-00:00:00
48;37,9;42;2013-10-28-00:00:00;2013-10-2809:45:00;2013-10-28-00:00:00
48;36,88;41;2013-10-2907:30:00;2013-10-2917:00:00;2013-10-29-00:00:00
43;36,88;38;2013-10-3011:15:00;2013-10-30-00:00:00;2013-10-30-00:00:00
43;36,88;39;2013-10-3100:45:00;2013-10-3119:00:00;2013-10-31-00:00:00
37;34,84;36;2013-11-01-00:00:00;2013-11-0122:00:00;2013-11-01-00:00:00
37;34,84;36;2013-11-0202:30:00;2013-11-0214:00:00;2013-11-02-00:00:00
37;34,84;36;2013-11-0321:15:00;2013-11-0300:45:00;2013-11-03-00:00:00
37;34,84;36;2013-11-0414:00:00;2013-11-0400:15:00;2013-11-04-00:00:00
48;36,88;40;2013-11-0521:30:00;2013-11-05-00:00:00;2013-11-05-00:00:00
259;53,303;202;2013-11-0615:45:00;2013-11-06-00:00:00;2013-11-06-00:00:00
254;120,047;178;2013-11-0700:30:00;2013-11-0723:15:00;2013-11-07-00:00:00
120;73,839;91;2013-11-08-00:00:00;2013-11-0821:00:00;2013-11-08-00:00:00
74;63,571;70;2013-11-09-00:00:00;2013-11-0918:00:00;2013-11-09-00:00:00
74;58,437;63;2013-11-10-00:00:00;2013-11-1010:45:00;2013-11-10-00:00:00
74;48,168;55;2013-11-1123:15:00;2013-11-1111:15:00;2013-11-11-00:00:00
238;73,839;176;2013-11-1221:15:00;2013-11-12-00:00:00;2013-11-12-00:00:00
233;166,254;200;2013-11-13-00:00:00;2013-11-1322:30:00;2013-11-13-00:00:00
192;150,852;175;2013-11-1411:30:00;2013-11-1422:15:00;2013-11-14-00:00:00
151;135,449;146;2013-11-1504:30:00;2013-11-1522:45:00;2013-11-15-00:00:00
248;135,449;209;2013-11-1612:30:00;2013-11-16-00:00:00;2013-11-16-00:00:00
254;191,925;229;2013-11-1702:45:00;2013-11-1723:15:00;2013-11-17-00:00:00
192;176,523;187;2013-11-18-00:00:00;2013-11-1817:30:00;2013-11-18-00:00:00
423;186,791;264;2013-11-1923:45:00;2013-11-1900:30:00;2013-11-19-00:00:00
567;428,097;514;2013-11-2007:15:00;2013-11-20-00:00:00;2013-11-20-00:00:00
572;422,963;508;2013-11-2106:15:00;2013-11-2123:15:00;2013-11-21-00:00:00
756;422,963;590;2013-11-2223:30:00;2013-11-22-00:00:00;2013-11-22-00:00:00
846;659,64;769;2013-11-2306:00:00;2013-11-2323:15:00;2013-11-23-00:00:00
649;422,963;511;2013-11-24-00:00:00;2013-11-2422:00:00;2013-11-24-00:00:00
423;351,084;372;2013-11-25-00:00:00;2013-11-2520:45:00;2013-11-25-00:00:00
356;304,877;336;2013-11-2600:30:00;2013-11-2623:30:00;2013-11-26-00:00:00
305;268,938;283;2013-11-27-00:00:00;2013-11-2721:00:00;2013-11-27-00:00:00
269;207,328;233;2013-11-28-00:00:00;2013-11-2823:00:00;2013-11-28-00:00:00
223;176,523;201;2013-11-2901:15:00;2013-11-2923:30:00;2013-11-29-00:00:00
177;140,583;150;2013-11-30-00:00:00;2013-11-3022:00:00;2013-11-30-00:00:00
182;130,315;148;2013-12-0123:30:00;2013-12-0112:15:00;2013-12-01-00:00:00
202;186,791;198;2013-12-0206:45:00;2013-12-02-00:00:00;2013-12-02-00:00:00
197;171,388;187;2013-12-0301:15:00;2013-12-0323:00:00;2013-12-03-00:00:00
182;140,583;162;2013-12-0404:30:00;2013-12-0423:00:00;2013-12-04-00:00:00
151;120,047;136;2013-12-0501:30:00;2013-12-0517:45:00;2013-12-05-00:00:00
130;114,913;127;2013-12-0606:15:00;2013-12-0622:15:00;2013-12-06-00:00:00
130;114,913;126;2013-12-0704:45:00;2013-12-07-00:00:00;2013-12-07-00:00:00
125;104,644;117;2013-12-08-00:00:00;2013-12-0821:15:00;2013-12-08-00:00:00
125;99,51;110;2013-12-0907:15:00;2013-12-0901:15:00;2013-12-09-00:00:00
100;84,108;93;2013-12-10-00:00:00;2013-12-1016:45:00;2013-12-10-00:00:00
100;89,242;94;2013-12-1111:30:00;2013-12-11-00:00:00;2013-12-11-00:00:00
89;73,839;83;2013-12-12-00:00:00;2013-12-1219:15:00;2013-12-12-00:00:00
74;68,705;73;2013-12-13-00:00:00;2013-12-1315:45:00;2013-12-13-00:00:00
74;68,705;73;2013-12-1401:30:00;2013-12-14-00:00:00;2013-12-14-00:00:00
84;68,705;80;2013-12-1505:00:00;2013-12-1502:15:00;2013-12-15-00:00:00
84;68,705;76;2013-12-16-00:00:00;2013-12-1618:15:00;2013-12-16-00:00:00
84;68,705;73;2013-12-1722:45:00;2013-12-17-00:00:00;2013-12-17-00:00:00
84;68,705;78;2013-12-18-00:00:00;2013-12-1806:30:00;2013-12-18-00:00:00
84;73,839;79;2013-12-1919:30:00;2013-12-1900:30:00;2013-12-19-00:00:00
125;73,839;94;2013-12-2023:45:00;2013-12-2014:15:00;2013-12-20-00:00:00
182;125,181;155;2013-12-2120:00:00;2013-12-21-00:00:00;2013-12-21-00:00:00
182;161,12;171;2013-12-22-00:00:00;2013-12-2223:15:00;2013-12-22-00:00:00
182;99,51;148;2013-12-2304:45:00;2013-12-2303:45:00;2013-12-23-00:00:00
187;48,168;124;2013-12-2409:45:00;2013-12-2407:15:00;2013-12-24-00:00:00
182;94,376;113;2013-12-2523:45:00;2013-12-2511:00:00;2013-12-25-00:00:00
351;181,657;296;2013-12-2616:45:00;2013-12-26-00:00:00;2013-12-26-00:00:00
336;268,938;308;2013-12-27-00:00:00;2013-12-2721:30:00;2013-12-27-00:00:00
274;227,864;247;2013-12-28-00:00:00;2013-12-2815:45:00;2013-12-28-00:00:00
310;238,133;283;2013-12-2915:00:00;2013-12-29-00:00:00;2013-12-29-00:00:00
289;232,998;261;2013-12-30-00:00:00;2013-12-3008:30:00;2013-12-30-00:00:00
264;232,998;242;2013-12-31-00:00:00;2013-12-3119:45:00;2013-12-31-00:00:00
228;181,657;213;2014-01-01-00:00:00;2014-01-0123:15:00;2014-01-01-00:00:00
182;155,986;167;2014-01-02-00:00:00;2014-01-0213:00:00;2014-01-02-00:00:00
269;166,254;213;2014-01-0322:45:00;2014-01-03-00:00:00;2014-01-03-00:00:00
459;263,803;343;2014-01-0422:45:00;2014-01-0402:30:00;2014-01-04-00:00:00
541;433,231;477;2014-01-0523:30:00;2014-01-0512:15:00;2014-01-05-00:00:00
556;479,438;523;2014-01-0602:30:00;2014-01-0621:45:00;2014-01-06-00:00:00
479;351,084;412;2014-01-07-00:00:00;2014-01-0721:00:00;2014-01-07-00:00:00
351;304,877;328;2014-01-08-00:00:00;2014-01-0822:00:00;2014-01-08-00:00:00
305;238,133;265;2014-01-09-00:00:00;2014-01-0921:45:00;2014-01-09-00:00:00
238;207,328;220;2014-01-10-00:00:00;2014-01-1019:00:00;2014-01-10-00:00:00
212;181,657;191;2014-01-11-00:00:00;2014-01-1118:00:00;2014-01-11-00:00:00
177;150,852;162;2014-01-12-00:00:00;2014-01-1223:00:00;2014-01-12-00:00:00
156;140,583;148;2014-01-13-00:00:00;2014-01-1309:45:00;2014-01-13-00:00:00
151;140,583;145;2014-01-1413:15:00;2014-01-1401:30:00;2014-01-14-00:00:00
187;140,583;168;2014-01-1519:30:00;2014-01-1505:15:00;2014-01-15-00:00:00
202;186,791;196;2014-01-1610:15:00;2014-01-16-00:00:00;2014-01-16-00:00:00
223;197,059;217;2014-01-1707:15:00;2014-01-1700:15:00;2014-01-17-00:00:00
223;207,328;212;2014-01-1800:15:00;2014-01-1805:00:00;2014-01-18-00:00:00
351;202,193;262;2014-01-1922:00:00;2014-01-1903:15:00;2014-01-19-00:00:00
356;258,669;302;2014-01-2000:15:00;2014-01-2022:30:00;2014-01-20-00:00:00
331;248,401;274;2014-01-2122:15:00;2014-01-2105:00:00;2014-01-21-00:00:00
331;310,011;323;2014-01-2200:15:00;2014-01-2215:00:00;2014-01-22-00:00:00
521;325,413;400;2014-01-2323:30:00;2014-01-23-00:00:00;2014-01-23-00:00:00
677;525,646;640;2014-01-2419:15:00;2014-01-24-00:00:00;2014-01-24-00:00:00
1066;659,64;793;2014-01-2523:45:00;2014-01-2505:00:00;2014-01-25-00:00:00
1510;1071,36;1365;2014-01-2617:00:00;2014-01-26-00:00:00;2014-01-26-00:00:00
1449;1014,96;1232;2014-01-27-00:00:00;2014-01-2723:45:00;2014-01-27-00:00:00
1009;789,36;852;2014-01-28-00:00:00;2014-01-2822:45:00;2014-01-28-00:00:00
801;571,853;660;2014-01-2900:15:00;2014-01-2922:45:00;2014-01-29-00:00:00
567;474,304;518;2014-01-30-00:00:00;2014-01-3023:30:00;2014-01-30-00:00:00
531;448,633;474;2014-01-3123:00:00;2014-01-3105:45:00;2014-01-31-00:00:00
660;525,646;596;2014-02-0120:30:00;2014-02-01-00:00:00;2014-02-01-00:00:00
863;659,64;750;2014-02-0222:30:00;2014-02-02-00:00:00;2014-02-02-00:00:00
868;687,84;824;2014-02-0300:30:00;2014-02-0323:45:00;2014-02-03-00:00:00
688;541,048;598;2014-02-04-00:00:00;2014-02-0423:15:00;2014-02-04-00:00:00
541;464,036;501;2014-02-05-00:00:00;2014-02-0515:15:00;2014-02-05-00:00:00
546;499,975;529;2014-02-0608:30:00;2014-02-0600:45:00;2014-02-06-00:00:00
628;515,378;544;2014-02-0723:45:00;2014-02-0702:15:00;2014-02-07-00:00:00
682;633,463;666;2014-02-0810:00:00;2014-02-08-00:00:00;2014-02-08-00:00:00
660;607,792;625;2014-02-0900:15:00;2014-02-0910:45:00;2014-02-09-00:00:00
644;582,122;609;2014-02-1023:30:00;2014-02-1013:00:00;2014-02-10-00:00:00
863;643,732;759;2014-02-1121:45:00;2014-02-11-00:00:00;2014-02-11-00:00:00
868;789,36;839;2014-02-1200:45:00;2014-02-1223:45:00;2014-02-12-00:00:00
789;659,64;714;2014-02-13-00:00:00;2014-02-1323:00:00;2014-02-13-00:00:00
660;602,658;639;2014-02-14-00:00:00;2014-02-1409:45:00;2014-02-14-00:00:00
665;628,329;645;2014-02-1520:30:00;2014-02-1506:15:00;2014-02-15-00:00:00
682;638,598;669;2014-02-1617:45:00;2014-02-1609:30:00;2014-02-16-00:00:00
677;597,524;619;2014-02-17-00:00:00;2014-02-1713:00:00;2014-02-17-00:00:00
598;499,975;559;2014-02-18-00:00:00;2014-02-1823:30:00;2014-02-18-00:00:00
500;428,097;455;2014-02-19-00:00:00;2014-02-1923:30:00;2014-02-19-00:00:00
428;325,413;368;2014-02-20-00:00:00;2014-02-2022:45:00;2014-02-20-00:00:00
331;315,145;324;2014-02-2110:30:00;2014-02-2103:45:00;2014-02-21-00:00:00
331;315,145;322;2014-02-22-00:00:00;2014-02-2217:00:00;2014-02-22-00:00:00
315;289,474;303;2014-02-23-00:00:00;2014-02-2315:15:00;2014-02-23-00:00:00
300;232,998;271;2014-02-24-00:00:00;2014-02-2422:30:00;2014-02-24-00:00:00
233;212,462;224;2014-02-25-00:00:00;2014-02-2505:00:00;2014-02-25-00:00:00
218;197,059;209;2014-02-26-00:00:00;2014-02-2613:45:00;2014-02-26-00:00:00
228;202,193;218;2014-02-2712:30:00;2014-02-27-00:00:00;2014-02-27-00:00:00
254;186,791;218;2014-02-2820:15:00;2014-02-2809:45:00;2014-02-28-00:00:00
449;232,998;330;2014-03-0123:45:00;2014-03-0102:45:00;2014-03-01-00:00:00
936;448,633;657;2014-03-0223:45:00;2014-03-02-00:00:00;2014-03-02-00:00:00
1122;936;1001;2014-03-0323:45:00;2014-03-03-00:00:00;2014-03-03-00:00:00
1404;1122,12;1251;2014-03-0423:45:00;2014-03-04-00:00:00;2014-03-04-00:00:00
1634;1404,12;1555;2014-03-0522:30:00;2014-03-05-00:00:00;2014-03-05-00:00:00
1639;1387,2;1567;2014-03-0601:30:00;2014-03-0623:45:00;2014-03-06-00:00:00
1382;1009,32;1184;2014-03-07-00:00:00;2014-03-0723:45:00;2014-03-07-00:00:00
1004;817,56;892;2014-03-08-00:00:00;2014-03-0823:45:00;2014-03-08-00:00:00
823;665,28;733;2014-03-09-00:00:00;2014-03-0923:30:00;2014-03-09-00:00:00
665;551,317;603;2014-03-10-00:00:00;2014-03-1023:15:00;2014-03-10-00:00:00
546;458,902;505;2014-03-11-00:00:00;2014-03-1122:15:00;2014-03-11-00:00:00
454;417,828;439;2014-03-12-00:00:00;2014-03-1223:15:00;2014-03-12-00:00:00
418;335,682;368;2014-03-13-00:00:00;2014-03-1319:45:00;2014-03-13-00:00:00
346;279,206;304;2014-03-14-00:00:00;2014-03-1422:00:00;2014-03-14-00:00:00
279;232,998;256;2014-03-1500:15:00;2014-03-1520:30:00;2014-03-15-00:00:00
238;217,596;225;2014-03-16-00:00:00;2014-03-1609:15:00;2014-03-16-00:00:00
218;186,791;201;2014-03-17-00:00:00;2014-03-1720:15:00;2014-03-17-00:00:00
243;176,523;212;2014-03-1808:15:00;2014-03-1807:30:00;2014-03-18-00:00:00
228;155,986;207;2014-03-1915:15:00;2014-03-1914:30:00;2014-03-19-00:00:00
202;186,791;197;2014-03-2004:15:00;2014-03-2020:15:00;2014-03-20-00:00:00
192;186,791;189;2014-03-2106:00:00;2014-03-21-00:00:00;2014-03-21-00:00:00
192;181,657;189;2014-03-2204:45:00;2014-03-2211:45:00;2014-03-22-00:00:00
187;155,986;172;2014-03-23-00:00:00;2014-03-2314:15:00;2014-03-23-00:00:00
207;166,254;181;2014-03-2423:30:00;2014-03-2406:30:00;2014-03-24-00:00:00
264;202,193;217;2014-03-2523:15:00;2014-03-2502:15:00;2014-03-25-00:00:00
495;263,803;350;2014-03-2623:45:00;2014-03-2611:00:00;2014-03-26-00:00:00
1094;499,975;824;2014-03-2723:00:00;2014-03-27-00:00:00;2014-03-27-00:00:00
1128;1060,08;1091;2014-03-2804:30:00;2014-03-2823:30:00;2014-03-28-00:00:00
1054;721,68;843;2014-03-29-00:00:00;2014-03-2923:45:00;2014-03-29-00:00:00
727;654;683;2014-03-30-00:00:00;2014-03-3016:45:00;2014-03-30-00:00:00
671;602,658;634;2014-03-31-00:00:00;2014-03-3123:30:00;2014-03-31-00:00:00
603;510,243;557;2014-04-01-00:00:00;2014-04-0123:00:00;2014-04-01-00:00:00
510;438,365;460;2014-04-02-00:00:00;2014-04-0223:30:00;2014-04-02-00:00:00
485;376,755;437;2014-04-0323:30:00;2014-04-0308:30:00;2014-04-03-00:00:00
556;484,573;524;2014-04-0421:15:00;2014-04-04-00:00:00;2014-04-04-00:00:00
582;546,183;565;2014-04-0514:45:00;2014-04-0523:30:00;2014-04-05-00:00:00
546;422,963;481;2014-04-06-00:00:00;2014-04-0623:15:00;2014-04-06-00:00:00
423;356,218;387;2014-04-07-00:00:00;2014-04-0723:15:00;2014-04-07-00:00:00
356;310,011;328;2014-04-08-00:00:00;2014-04-0818:15:00;2014-04-08-00:00:00
315;289,474;302;2014-04-09-00:00:00;2014-04-0921:15:00;2014-04-09-00:00:00
289;274,072;282;2014-04-10-00:00:00;2014-04-1018:00:00;2014-04-10-00:00:00
274;222,73;254;2014-04-11-00:00:00;2014-04-1121:30:00;2014-04-11-00:00:00
233;217,596;227;2014-04-1209:45:00;2014-04-1221:45:00;2014-04-12-00:00:00
218;176,523;208;2014-04-13-00:00:00;2014-04-1323:45:00;2014-04-13-00:00:00
187;166,254;179;2014-04-1400:30:00;2014-04-1422:15:00;2014-04-14-00:00:00
166;145,718;155;2014-04-1517:00:00;2014-04-1505:00:00;2014-04-15-00:00:00
151;145,718;149;2014-04-16-00:00:00;2014-04-1604:00:00;2014-04-16-00:00:00
146;125,181;139;2014-04-17-00:00:00;2014-04-1723:15:00;2014-04-17-00:00:00
141;114,913;128;2014-04-1803:00:00;2014-04-1817:45:00;2014-04-18-00:00:00
115;99,51;106;2014-04-19-00:00:00;2014-04-1911:45:00;2014-04-19-00:00:00
156;99,51;112;2014-04-2021:45:00;2014-04-20-00:00:00;2014-04-20-00:00:00
177;120,047;153;2014-04-2119:30:00;2014-04-2100:30:00;2014-04-21-00:00:00
187;166,254;180;2014-04-2216:45:00;2014-04-2200:15:00;2014-04-22-00:00:00
192;166,254;181;2014-04-2314:15:00;2014-04-2321:15:00;2014-04-23-00:00:00
177;161,12;167;2014-04-2422:15:00;2014-04-2405:30:00;2014-04-24-00:00:00
202;166,254;178;2014-04-2522:45:00;2014-04-2509:00:00;2014-04-25-00:00:00
207;181,657;196;2014-04-2600:15:00;2014-04-2620:15:00;2014-04-26-00:00:00
182;161,12;179;2014-04-27-00:00:00;2014-04-2723:15:00;2014-04-27-00:00:00
171;161,12;165;2014-04-2806:30:00;2014-04-2801:15:00;2014-04-28-00:00:00
166;140,583;160;2014-04-2902:15:00;2014-04-2919:45:00;2014-04-29-00:00:00
187;140,583;161;2014-04-3016:15:00;2014-04-3012:45:00;2014-04-30-00:00:00
171;140,583;161;2014-05-0117:00:00;2014-05-0116:15:00;2014-05-01-00:00:00
156;78,973;134;2014-05-02-00:00:00;2014-05-0215:00:00;2014-05-02-00:00:00
120;94,376;109;2014-05-0317:30:00;2014-05-0308:15:00;2014-05-03-00:00:00
151;114,913;136;2014-05-0415:00:00;2014-05-04-00:00:00;2014-05-04-00:00:00
166;48,168;134;2014-05-0521:15:00;2014-05-0519:00:00;2014-05-05-00:00:00
156;84,108;111;2014-05-06-00:00:00;2014-05-0617:00:00;2014-05-06-00:00:00
105;78,973;89;2014-05-0700:30:00;2014-05-0715:15:00;2014-05-07-00:00:00
84;63,571;76;2014-05-0801:15:00;2014-05-0814:45:00;2014-05-08-00:00:00
69;43,034;58;2014-05-09-00:00:00;2014-05-0919:00:00;2014-05-09-00:00:00
69;34,84;47;2014-05-1023:45:00;2014-05-1020:15:00;2014-05-10-00:00:00
64;35,86;42;2014-05-11-00:00:00;2014-05-1108:30:00;2014-05-11-00:00:00
48;34,84;40;2014-05-12-00:00:00;2014-05-1219:15:00;2014-05-12-00:00:00
37;32,8;35;2014-05-13-00:00:00;2014-05-1317:00:00;2014-05-13-00:00:00
38;32,8;35;2014-05-1407:30:00;2014-05-1418:15:00;2014-05-14-00:00:00
36;31,78;34;2014-05-1508:30:00;2014-05-1504:15:00;2014-05-15-00:00:00
36;30,76;34;2014-05-1603:15:00;2014-05-1612:45:00;2014-05-16-00:00:00
38;33,82;36;2014-05-1703:30:00;2014-05-1709:45:00;2014-05-17-00:00:00
38;33,82;36;2014-05-1811:00:00;2014-05-1812:15:00;2014-05-18-00:00:00
38;32,8;35;2014-05-1904:45:00;2014-05-1909:00:00;2014-05-19-00:00:00
38;33,82;36;2014-05-2018:00:00;2014-05-2004:15:00;2014-05-20-00:00:00
53;32,8;37;2014-05-2123:30:00;2014-05-2102:15:00;2014-05-21-00:00:00
125;37,9;80;2014-05-2222:00:00;2014-05-2205:45:00;2014-05-22-00:00:00
115;48,168;77;2014-05-23-00:00:00;2014-05-2323:45:00;2014-05-23-00:00:00
84;37,9;64;2014-05-2423:15:00;2014-05-24-00:00:00;2014-05-24-00:00:00
177;43,034;123;2014-05-2511:15:00;2014-05-2509:45:00;2014-05-25-00:00:00
361;145,718;307;2014-05-2611:45:00;2014-05-26-00:00:00;2014-05-26-00:00:00
382;335,682;357;2014-05-2712:15:00;2014-05-2723:00:00;2014-05-27-00:00:00
331;171,388;241;2014-05-28-00:00:00;2014-05-2818:30:00;2014-05-28-00:00:00
171;140,583;155;2014-05-29-00:00:00;2014-05-2922:30:00;2014-05-29-00:00:00
156;135,449;142;2014-05-3003:30:00;2014-05-3000:30:00;2014-05-30-00:00:00
135;109,778;122;2014-05-31-00:00:00;2014-05-3118:15:00;2014-05-31-00:00:00
125;104,644;113;2014-06-01-00:00:00;2014-06-0109:15:00;2014-06-01-00:00:00
125;99,51;112;2014-06-0201:45:00;2014-06-0218:45:00;2014-06-02-00:00:00
120;94,376;108;2014-06-0311:00:00;2014-06-0304:45:00;2014-06-03-00:00:00
115;68,705;97;2014-06-04-00:00:00;2014-06-0421:00:00;2014-06-04-00:00:00
110;78,973;95;2014-06-0504:00:00;2014-06-0519:15:00;2014-06-05-00:00:00
100;37,9;69;2014-06-06-00:00:00;2014-06-0618:00:00;2014-06-06-00:00:00
69;37,9;47;2014-06-07-00:00:00;2014-06-0705:00:00;2014-06-07-00:00:00
58;36,88;48;2014-06-08-00:00:00;2014-06-0814:00:00;2014-06-08-00:00:00
53;35,86;44;2014-06-0906:45:00;2014-06-0916:00:00;2014-06-09-00:00:00
58;36,88;44;2014-06-1015:00:00;2014-06-1007:45:00;2014-06-10-00:00:00
79;36,88;56;2014-06-1118:00:00;2014-06-11-00:00:00;2014-06-11-00:00:00
64;43,034;57;2014-06-1211:30:00;2014-06-1222:00:00;2014-06-12-00:00:00
69;43,034;55;2014-06-1300:15:00;2014-06-1316:45:00;2014-06-13-00:00:00
58;35,86;40;2014-06-1400:45:00;2014-06-1409:45:00;2014-06-14-00:00:00
38;31,78;35;2014-06-1500:15:00;2014-06-1510:30:00;2014-06-15-00:00:00
37;32,8;35;2014-06-1615:15:00;2014-06-1601:45:00;2014-06-16-00:00:00
37;33,82;35;2014-06-1701:15:00;2014-06-1709:45:00;2014-06-17-00:00:00
43;34,84;37;2014-06-1816:45:00;2014-06-1802:15:00;2014-06-18-00:00:00
58;34,84;43;2014-06-1917:00:00;2014-06-1912:00:00;2014-06-19-00:00:00
58;35,86;48;2014-06-2017:30:00;2014-06-2011:30:00;2014-06-20-00:00:00
64;35,86;49;2014-06-2101:45:00;2014-06-2112:45:00;2014-06-21-00:00:00
58;35,86;50;2014-06-2200:15:00;2014-06-2220:00:00;2014-06-22-00:00:00
69;48,168;60;2014-06-2307:15:00;2014-06-23-00:00:00;2014-06-23-00:00:00
130;34,84;79;2014-06-2410:15:00;2014-06-2408:30:00;2014-06-24-00:00:00
187;109,778;157;2014-06-2511:30:00;2014-06-25-00:00:00;2014-06-25-00:00:00
166;130,315;139;2014-06-2600:15:00;2014-06-2618:00:00;2014-06-26-00:00:00
130;94,376;109;2014-06-27-00:00:00;2014-06-2713:15:00;2014-06-27-00:00:00
105;68,705;87;2014-06-2800:45:00;2014-06-2820:30:00;2014-06-28-00:00:00
84;53,303;70;2014-06-2903:00:00;2014-06-2917:45:00;2014-06-29-00:00:00
69;36,88;58;2014-06-3001:45:00;2014-06-3015:15:00;2014-06-30-00:00:00
58;36,88;47;2014-07-0118:00:00;2014-07-0109:45:00;2014-07-01-00:00:00
84;43,034;59;2014-07-0208:30:00;2014-07-02-00:00:00;2014-07-02-00:00:00
207;73,839;158;2014-07-0320:15:00;2014-07-03-00:00:00;2014-07-03-00:00:00
269;171,388;239;2014-07-0411:00:00;2014-07-04-00:00:00;2014-07-04-00:00:00
433;248,401;340;2014-07-0514:30:00;2014-07-0501:45:00;2014-07-05-00:00:00
269;155,986;197;2014-07-06-00:00:00;2014-07-0621:30:00;2014-07-06-00:00:00
177;150,852;162;2014-07-0707:45:00;2014-07-0716:15:00;2014-07-07-00:00:00
156;120,047;138;2014-07-08-00:00:00;2014-07-0819:30:00;2014-07-08-00:00:00
125;99,51;109;2014-07-0900:45:00;2014-07-0910:15:00;2014-07-09-00:00:00
105;68,705;85;2014-07-10-00:00:00;2014-07-1019:45:00;2014-07-10-00:00:00
89;63,571;78;2014-07-1105:45:00;2014-07-1118:00:00;2014-07-11-00:00:00
74;58,437;67;2014-07-12-00:00:00;2014-07-1216:00:00;2014-07-12-00:00:00
74;58,437;68;2014-07-1312:15:00;2014-07-1320:00:00;2014-07-13-00:00:00
69;35,86;51;2014-07-1400:45:00;2014-07-1418:15:00;2014-07-14-00:00:00
48;36,88;42;2014-07-1501:45:00;2014-07-1514:00:00;2014-07-15-00:00:00
48;34,84;41;2014-07-1600:15:00;2014-07-1613:15:00;2014-07-16-00:00:00
89;35,86;45;2014-07-1718:00:00;2014-07-1704:00:00;2014-07-17-00:00:00
