day_cos,day_sin,Arroyo,Calatayud,Mendavia,Miranda,castejon,palazuelos,ebro,mansilla,tranquera,yesa,pred
0.9946708199115211,0.10310169744743485,1.09,4.03,41.1,16.3,2.55,1.38,248.218,26.362,48.705,391.156,1.31
0.998666816288476,0.051619667223253764,25.5,7.93,44.5,29.9,1.72,0.68,495.249,56.161,44.746,353.799,0.77
0.9994074007397048,0.03442161162274574,1.18,4.49,122.8,43.8,2.89,1.98,204.985,18.434,20.792,350.08,1.49
0.9750645322571948,0.2219215130041655,1.18,3.56,113.8,34.3,3.35,1.86,193.961,9.373,42.307,256.209,1.7
0.9976303053065857,0.06880242680231986,30.28,6.11,42.0,35.0,1.92,1.92,423.406,45.342,40.912,225.953,0.84
0.9413173175128471,0.3375228995941133,2.78,3.17,73.6,26.1,2.1,0.84,519.052,63.225,68.994,408.58,1.22
0.9927487224577402,0.1202080448993527,1.41,4.08,32.4,19.2,1.99,0.78,511.086,62.287,79.372,301.775,0.83
0.9523775757303975,0.304921224656289,1.04,2.17,175.4,97.1,3.82,1.83,213.335,22.221,22.586,252.68,2.03
0.998666816288476,0.051619667223253764,10.2,8.35,93.8,35.5,2.16,0.84,520.894,60.374,80.207,347.091,1.12
0.869589389346611,0.4937755501599772,19.89,7.65,38.9,29.1,1.63,0.63,380.088,46.603,54.537,212.211,0.69
0.9291414114031743,0.36972454289067314,4.1,6.75,139.1,59.6,3.02,1.31,509.863,62.31,57.967,379.376,1.81
0.9574851883550393,0.288482432880609,1.28,4.52,38.2,12.6,1.97,0.76,308.671,30.727,41.587,242.829,1.07
0.9668478136052775,0.255353295116187,1.65,4.05,70.2,38.5,2.31,1.79,386.066,33.819,41.474,310.895,1.24
0.9905324521322229,0.13727877211326478,1.84,4.11,37.8,19.6,1.82,0.92,413.781,59.289,77.913,361.509,0.88
0.9787400799669153,0.2051044998686192,1.37,8.09,102.4,55.7,2.63,1.39,436.586,52.556,76.043,413.184,1.47
0.9523775757303975,0.304921224656289,8.17,5.25,48.1,21.1,1.76,0.7,445.279,44.269,48.333,269.327,0.82
0.893918596519257,0.4482293417404106,3.89,4.04,31.3,10.2,1.33,0.62,253.648,11.211,46.258,71.082,0.79
0.9623090774541486,0.2719581575341055,1.42,2.57,40.3,21.1,1.68,1.59,374.153,24.651,68.243,175.513,0.78
0.9946708199115211,0.10310169744743485,1.35,9.19,15.3,10.1,2.21,0.79,512.31,60.374,79.112,350.61,1.02
0.9976303053065857,0.06880242680231986,1.1,10.42,249.8,163.4,3.25,2.71,282.966,32.708,66.16,188.146,1.9
0.893918596519257,0.4482293417404106,25.52,5.6,32.0,26.0,1.79,1.74,365.595,36.84,34.038,177.319,0.76
1.0,0.0,25.39,5.31,31.4,26.3,1.64,0.7,386.612,30.213,35.534,253.384,0.83
0.9880226656636976,0.15430882066428114,1.18,4.27,47.5,15.3,2.19,1.35,260.965,31.829,52.088,400.673,1.03
0.998666816288476,0.051619667223253764,30.09,8.81,80.4,44.1,1.91,1.31,517.211,58.841,79.425,403.228,0.92
0.9750645322571948,0.2219215130041655,1.16,4.11,92.6,64.5,2.39,1.28,207.89,50.364,32.023,371.004,1.37
0.893918596519257,0.4482293417404106,3.02,4.84,61.5,34.2,2.49,0.89,493.431,58.151,64.447,276.571,1.19
0.9291414114031743,0.36972454289067314,19.88,6.49,31.0,20.8,1.43,0.63,337.888,35.015,45.419,151.973,0.53
0.9821256058680006,0.18822670984324422,1.1,4.17,151.4,89.1,2.82,1.49,206.643,49.608,31.732,367.695,1.6
0.9787400799669153,0.2051044998686192,5.65,1.24,12.7,10.1,1.7,1.31,147.96,8.605,11.038,150.631,0.63
0.9413173175128471,0.3375228995941133,14.47,7.07,44.5,23.1,1.84,0.72,518.438,59.514,48.622,382.956,0.89
0.9574851883550393,0.288482432880609,7.15,7.79,18.9,11.7,1.63,1.33,219.27,36.889,46.459,100.583,0.89
0.9927487224577402,0.1202080448993527,1.0,4.31,87.4,62.1,2.65,1.56,289.905,46.902,30.939,343.895,1.73
0.9668478136052775,0.255353295116187,1.09,3.77,29.2,10.6,1.8,1.2,301.3,24.184,43.846,181.306,0.83
0.9711000518829505,0.2386727660059501,30.28,7.43,27.9,30.1,1.72,0.77,468.223,51.614,64.107,285.16,0.79
0.9574851883550393,0.288482432880609,1.18,4.46,131.4,43.0,3.32,1.3,313.627,57.974,48.416,275.974,1.66
0.9353679493131483,0.35367612217637157,1.28,11.16,70.0,26.8,2.39,0.95,449.362,61.891,72.336,349.728,1.15
0.9905324521322229,0.13727877211326478,15.05,3.06,25.1,17.1,1.45,0.77,317.116,20.209,36.226,182.225,0.78
0.9574851883550393,0.288482432880609,24.9,7.77,35.5,32.1,1.65,0.76,485.579,47.771,56.237,392.119,0.76
0.9880226656636976,0.15430882066428114,1.09,1.4,61.8,20.0,2.25,0.93,528.887,62.849,68.994,407.982,1.01
0.9821256058680006,0.18822670984324422,1.37,6.96,158.0,76.5,2.85,1.54,349.271,20.785,69.446,338.755,1.53
0.9750645322571948,0.2219215130041655,19.88,1.3,28.8,23.7,1.66,0.8,359.236,25.28,33.337,220.754,0.89
0.9574851883550393,0.288482432880609,1.18,7.61,205.3,122.7,3.27,2.72,353.451,49.608,46.338,246.822,1.9
0.9226395488404876,0.3856634062436071,9.3,3.71,31.3,10.5,1.37,0.58,255.013,11.594,45.657,69.414,0.79
0.9291414114031743,0.36972454289067314,20.43,7.57,36.3,26.4,1.55,0.7,377.385,34.383,58.612,300.984,0.78
0.9711000518829505,0.2386727660059501,1.43,8.68,256.1,260.8,3.44,4.36,405.374,50.604,62.374,398.911,1.93
0.9927487224577402,0.1202080448993527,6.49,6.26,26.6,30.9,1.62,0.75,308.177,11.56,63.527,185.345,0.89
0.9158642882672872,0.401487989205973,7.15,3.85,43.1,24.0,2.2,0.81,495.856,62.38,69.295,267.572,1.02
0.9413173175128471,0.3375228995941133,1.1,6.78,325.6,135.3,4.21,2.66,498.892,41.217,65.914,294.086,2.46
0.9927487224577402,0.1202080448993527,39.7,8.12,74.9,47.2,1.73,1.15,506.199,57.424,78.955,396.572,0.8
0.9711000518829505,0.2386727660059501,1.56,7.11,43.4,16.4,1.77,1.54,478.369,61.729,80.782,368.062,0.84
0.9976303053065857,0.06880242680231986,30.28,7.98,34.1,30.8,1.73,0.76,303.258,37.119,64.934,156.252,0.83
0.9523775757303975,0.304921224656289,1.32,4.15,634.2,268.4,6.35,5.0,247.768,41.728,26.175,362.957,4.19
0.9623090774541486,0.2719581575341055,1.1,6.0,188.9,72.0,3.65,1.68,384.976,56.183,52.39,302.726,2.15
0.9413173175128471,0.3375228995941133,15.49,2.89,16.0,19.9,1.87,1.54,283.919,30.477,41.062,104.307,1.0
0.9787400799669153,0.2051044998686192,1.28,6.66,158.8,43.8,5.05,1.92,534.431,62.755,53.26,409.377,3.44
0.9852201067560606,0.1712931441814776,19.88,6.94,51.6,20.4,1.77,0.74,530.735,55.645,65.325,401.654,0.74
0.9976303053065857,0.06880242680231986,1.22,3.57,249.7,119.5,4.59,2.47,313.13,53.405,27.175,386.943,2.59
0.9946708199115211,0.10310169744743485,1.18,4.41,125.0,53.0,3.09,1.41,326.165,53.634,53.129,342.557,1.6
0.9750645322571948,0.2219215130041655,1.28,7.53,26.1,10.0,1.42,1.15,205.399,29.072,40.688,74.624,0.85
0.9353679493131483,0.35367612217637157,1.18,4.76,20.2,10.1,1.62,1.19,261.426,32.161,49.037,380.316,0.72
0.9623090774541486,0.2719581575341055,39.61,10.33,65.5,47.5,1.42,1.01,430.833,54.179,61.754,334.302,0.72
0.9976303053065857,0.06880242680231986,1.18,4.32,151.0,65.1,3.01,1.4,437.741,59.739,42.383,389.237,1.57
0.886070621534138,0.4635502709028509,1.18,2.03,16.1,11.7,1.8,1.24,141.739,4.991,17.367,105.987,0.74
0.901501684131884,0.4327755925504312,25.26,7.88,37.0,25.1,1.34,0.65,237.069,34.857,11.038,140.433,0.62
0.869589389346611,0.4937755501599772,1.28,3.25,23.5,17.3,1.87,0.79,495.856,62.287,70.303,254.088,0.82
0.901501684131884,0.4327755925504312,1.79,6.31,38.4,19.7,1.91,0.8,416.037,60.033,71.775,415.805,0.88
0.9998518392091162,0.017213356155834685,1.4,5.31,16.5,13.8,1.97,0.79,511.698,61.29,80.73,352.911,0.84
0.9946708199115211,0.10310169744743485,0.99,8.17,273.4,83.6,4.74,1.92,355.55,61.175,45.26,392.312,3.59
0.9787400799669153,0.2051044998686192,1.18,5.04,169.2,89.2,3.34,1.45,342.524,47.771,45.419,246.961,1.94
0.9750645322571948,0.2219215130041655,4.83,3.98,19.2,9.9,1.69,1.12,198.01,10.13,38.528,255.077,0.82
0.9623090774541486,0.2719581575341055,22.39,6.41,37.0,25.3,1.79,0.6,449.362,52.679,78.538,327.704,0.8
0.9523775757303975,0.304921224656289,8.21,3.04,18.8,14.1,1.75,1.18,411.532,27.208,33.803,135.438,0.91
0.9291414114031743,0.36972454289067314,0.64,5.56,68.9,23.6,2.08,0.85,456.985,34.73,69.245,309.12,1.23
0.9905324521322229,0.13727877211326478,1.18,5.44,22.8,11.9,1.95,0.78,422.837,29.604,46.781,146.645,1.01
0.893918596519257,0.4482293417404106,1.18,7.43,46.2,18.8,2.19,1.58,227.442,37.582,23.733,390.58,1.1
0.9413173175128471,0.3375228995941133,1.28,6.52,22.4,14.7,1.67,0.75,420.564,59.266,79.581,348.671,0.84
0.9927487224577402,0.1202080448993527,7.84,2.62,31.3,13.0,1.35,1.36,263.732,13.634,43.381,72.705,0.74
0.9574851883550393,0.288482432880609,6.72,5.15,99.6,43.3,2.64,0.85,531.351,60.923,69.798,415.805,1.29
0.893918596519257,0.4482293417404106,1.18,5.16,55.0,28.7,2.14,1.06,363.47,52.679,47.881,262.21,1.2
0.9946708199115211,0.10310169744743485,1.12,7.37,28.9,17.7,1.92,1.09,277.75,31.559,60.759,167.741,1.07
0.9821256058680006,0.18822670984324422,7.71,7.59,49.4,19.5,1.72,0.7,452.873,47.137,51.272,292.378,0.8
0.9962981749346078,0.08596479873744647,25.21,10.06,51.5,33.8,1.73,0.74,476.572,47.347,65.276,342.384,0.8
0.9976303053065857,0.06880242680231986,33.63,7.11,45.2,34.4,1.66,0.85,311.145,52.576,58.982,202.156,0.79
0.901501684131884,0.4327755925504312,30.28,6.76,32.5,29.7,1.58,0.81,252.286,43.702,49.748,135.147,0.77
0.9413173175128471,0.3375228995941133,1.2,10.86,205.1,147.8,4.68,2.75,438.897,58.774,58.797,396.961,2.73
0.9711000518829505,0.2386727660059501,0.96,4.76,96.9,78.8,2.52,1.05,314.124,37.482,39.618,288.524,1.52
0.9623090774541486,0.2719581575341055,0.69,4.85,65.1,26.5,2.15,1.76,338.401,18.903,50.168,169.279,1.35
0.9962981749346078,0.08596479873744647,1.13,5.9,117.7,55.0,2.32,1.3,372.541,38.94,68.343,205.722,1.35
0.886070621534138,0.4635502709028509,0.78,3.46,36.4,13.8,1.55,1.31,308.671,19.895,39.508,134.374,0.93
0.9623090774541486,0.2719581575341055,1.1,6.84,217.2,61.4,3.6,1.28,475.974,65.862,72.745,405.204,2.02
0.9976303053065857,0.06880242680231986,1.97,10.07,221.5,151.6,2.84,3.11,454.634,64.126,81.513,435.808,1.8
0.8779600847008882,0.47873384011578846,2.83,4.14,105.9,53.2,2.68,1.41,189.155,15.573,16.464,292.533,1.43
0.9750645322571948,0.2219215130041655,1.09,2.57,54.6,20.0,2.2,0.82,531.351,62.778,69.395,402.047,0.93
0.9353679493131483,0.35367612217637157,4.91,4.23,18.1,10.2,1.71,1.32,196.386,9.987,39.545,256.351,0.81
0.9962981749346078,0.08596479873744647,1.1,5.31,16.8,9.8,1.49,1.14,261.426,31.634,45.181,353.622,0.62
0.9976303053065857,0.06880242680231986,7.68,8.19,46.1,13.6,1.72,0.72,458.163,49.985,54.67,315.773,0.8
0.9574851883550393,0.288482432880609,14.98,3.53,40.9,21.2,1.61,1.58,403.145,35.175,37.455,228.054,0.8
0.9291414114031743,0.36972454289067314,10.34,3.65,12.7,16.3,1.86,1.53,282.015,30.33,41.55,101.981,0.97
0.9291414114031743,0.36972454289067314,8.21,4.86,18.2,14.2,1.71,1.31,408.168,26.43,35.672,135.244,0.89
0.893918596519257,0.4482293417404106,4.94,4.07,95.4,139.5,3.93,3.27,292.555,25.214,41.512,166.865,2.0
0.9291414114031743,0.36972454289067314,1.6,8.67,150.4,81.9,3.52,1.96,477.171,59.378,74.544,394.631,2.0
0.901501684131884,0.4327755925504312,1.37,16.94,145.0,17.9,3.12,0.8,508.641,63.343,76.613,288.063,1.57
0.998666816288476,0.051619667223253764,30.71,6.83,257.8,103.0,4.07,2.48,503.76,61.66,63.478,371.557,2.25
1.0,0.0,9.79,6.89,105.9,51.4,2.61,1.49,509.863,60.488,59.261,376.196,1.56
1.0,0.0,1.09,2.59,146.2,53.3,3.37,1.26,227.008,27.553,23.899,303.997,1.77
0.9711000518829505,0.2386727660059501,0.62,4.93,115.9,52.4,2.43,1.18,412.656,23.94,62.278,237.794,1.51
0.893918596519257,0.4482293417404106,25.31,11.51,55.0,36.7,1.41,0.62,471.794,61.683,73.514,392.697,0.68
0.9880226656636976,0.15430882066428114,20.35,10.81,154.6,76.9,3.18,2.05,529.503,63.343,80.155,411.377,1.81
0.869589389346611,0.4937755501599772,6.49,7.57,18.7,10.1,1.4,1.12,202.922,28.124,42.651,66.793,0.84
0.901501684131884,0.4327755925504312,9.6,3.69,22.2,12.2,1.41,0.81,307.684,22.381,38.636,211.707,0.84
0.9962981749346078,0.08596479873744647,29.61,11.77,168.7,110.4,3.13,2.7,531.967,63.722,79.946,413.385,1.7
0.9413173175128471,0.3375228995941133,0.69,4.86,258.7,129.4,3.78,2.55,424.545,24.378,63.43,240.643,2.43
0.9880226656636976,0.15430882066428114,14.56,6.52,39.9,15.9,1.4,0.59,298.373,28.363,29.608,125.475,0.74
1.0,0.0,1.28,4.41,223.2,108.9,3.93,2.25,382.8,60.671,31.797,383.334,2.17
0.9226395488404876,0.3856634062436071,1.18,5.92,195.3,71.4,3.94,1.72,425.114,60.602,39.875,393.277,2.22
0.9158642882672872,0.401487989205973,1.24,5.78,88.2,35.9,2.65,0.91,280.59,16.052,55.876,164.797,1.41
0.9905324521322229,0.13727877211326478,1.0,5.35,178.9,73.4,3.17,1.71,305.713,35.543,41.399,187.911,1.88
0.9946708199115211,0.10310169744743485,31.13,6.71,45.6,34.5,1.68,0.84,306.205,51.92,58.335,195.495,0.82
0.9787400799669153,0.2051044998686192,1.16,6.28,191.8,82.4,3.12,1.95,452.287,61.221,47.635,405.204,2.01
0.9976303053065857,0.06880242680231986,1.46,4.14,116.2,41.2,2.52,0.88,522.737,59.784,67.446,381.257,1.21
0.9523775757303975,0.304921224656289,35.56,8.15,24.8,33.6,1.7,0.69,360.293,39.468,47.758,182.11,0.74
0.9880226656636976,0.15430882066428114,30.28,3.93,17.8,30.3,1.73,1.86,300.811,32.678,41.55,129.314,0.79
0.901501684131884,0.4327755925504312,9.63,5.83,25.5,23.3,1.49,1.07,303.258,11.237,61.279,178.794,0.84
0.9353679493131483,0.35367612217637157,29.27,6.18,39.6,30.6,1.81,0.79,336.861,41.657,68.393,204.734,0.84
0.893918596519257,0.4482293417404106,1.09,5.2,19.0,9.8,1.64,1.17,261.426,32.13,47.309,367.695,0.68
0.9413173175128471,0.3375228995941133,4.02,4.49,30.5,10.2,1.56,0.65,271.17,12.542,50.295,140.037,0.84
0.893918596519257,0.4482293417404106,1.18,4.49,36.4,10.1,1.92,0.91,197.197,17.71,20.203,344.644,0.9
0.9962981749346078,0.08596479873744647,7.76,3.67,24.7,14.5,1.66,1.38,192.754,8.555,33.436,91.646,0.87
0.9994074007397048,0.03442161162274574,19.88,2.62,16.3,24.0,1.79,1.66,315.12,28.802,34.172,133.122,0.82
0.9158642882672872,0.401487989205973,1.28,6.89,74.1,37.2,2.53,0.94,409.848,60.511,75.991,391.734,1.2
0.9088176373395029,0.4171936026123168,15.49,6.75,33.7,18.3,1.87,0.67,483.171,57.424,81.461,385.611,0.85
0.9523775757303975,0.304921224656289,1.09,10.1,29.2,14.8,1.48,1.44,526.426,60.648,65.472,403.228,0.78
0.9574851883550393,0.288482432880609,1.19,11.86,221.1,125.7,3.64,2.53,345.112,58.417,76.51,413.586,2.21
0.9469877530760753,0.3212696616923644,1.46,11.33,251.6,73.4,4.48,1.83,452.287,58.173,76.821,407.982,2.82
0.9750645322571948,0.2219215130041655,1.18,1.91,45.4,23.1,2.57,1.79,138.013,5.239,15.967,101.157,1.26
0.9158642882672872,0.401487989205973,7.89,8.23,62.2,20.3,1.84,0.73,466.441,54.348,60.618,351.848,0.8
0.8779600847008882,0.47873384011578846,1.1,7.97,90.5,54.2,2.21,1.17,307.684,35.047,66.16,206.712,1.32
0.893918596519257,0.4482293417404106,1.09,4.81,155.3,66.2,3.69,1.53,456.397,62.31,42.765,411.979,2.08
0.9852201067560606,0.1712931441814776,1.09,5.34,227.5,122.3,3.52,2.51,462.886,57.27,54.626,336.523,2.06
0.9158642882672872,0.401487989205973,6.51,2.81,70.6,21.0,2.18,0.83,533.815,60.079,70.809,418.644,0.97
0.893918596519257,0.4482293417404106,1.37,14.62,113.7,17.9,2.91,0.8,509.252,63.746,76.977,294.552,1.48
1.0,0.0,1.15,6.02,383.9,126.0,4.04,2.64,385.521,36.988,58.243,372.112,2.19
0.9787400799669153,0.2051044998686192,1.12,6.02,107.4,42.4,2.56,0.97,401.478,47.925,61.659,394.631,1.4
0.901501684131884,0.4327755925504312,1.46,3.29,81.4,33.0,2.67,0.86,533.815,62.17,55.294,400.085,1.41
0.998666816288476,0.051619667223253764,0.76,4.75,68.5,24.1,2.04,0.87,465.255,38.015,71.419,331.076,1.17
0.9905324521322229,0.13727877211326478,1.11,6.93,182.4,128.8,3.48,2.37,286.307,32.161,64.301,188.38,1.75
0.9787400799669153,0.2051044998686192,1.1,6.79,107.4,59.8,3.46,0.99,484.374,63.817,62.326,419.661,2.3
0.9623090774541486,0.2719581575341055,30.35,7.86,39.1,35.0,1.82,1.94,470.007,51.371,48.954,264.375,0.7
0.9994074007397048,0.03442161162274574,9.63,5.31,28.3,34.0,1.59,1.82,245.522,26.241,34.815,325.861,0.73
0.998666816288476,0.051619667223253764,0.69,5.45,69.7,35.9,2.19,1.98,355.025,19.049,53.891,176.528,1.37
0.9962981749346078,0.08596479873744647,34.36,8.28,19.1,29.0,1.78,0.77,488.594,53.843,67.198,305.272,0.73
0.9711000518829505,0.2386727660059501,1.43,5.43,54.3,28.5,1.95,0.92,416.602,58.841,78.538,357.19,0.99
0.9962981749346078,0.08596479873744647,1.18,15.87,75.1,27.4,2.57,0.98,434.857,61.429,78.121,408.978,1.42
0.9750645322571948,0.2219215130041655,4.06,1.21,12.7,10.2,1.7,1.36,147.611,8.468,11.111,148.579,0.7
0.9880226656636976,0.15430882066428114,4.19,6.38,18.8,10.2,1.48,1.12,213.335,31.739,44.471,72.705,0.84
0.9088176373395029,0.4171936026123168,1.1,6.96,189.3,117.4,3.05,2.68,434.857,59.087,67.495,405.204,1.72
0.9668478136052775,0.255353295116187,1.1,7.71,278.5,106.6,3.31,2.22,439.476,62.497,62.949,413.184,1.84
0.9998518392091162,0.017213356155834685,1.1,6.31,318.3,142.5,3.99,2.9,389.345,40.068,58.566,381.634,2.22
0.9523775757303975,0.304921224656289,0.79,3.73,45.1,28.7,1.8,0.86,306.698,20.737,37.207,139.445,1.15
0.9574851883550393,0.288482432880609,6.79,4.12,14.6,11.2,1.72,1.33,282.966,25.878,40.243,142.22,0.83
0.9623090774541486,0.2719581575341055,1.09,3.51,52.0,14.0,2.09,1.29,193.961,8.338,34.883,118.802,1.01
0.9927487224577402,0.1202080448993527,1.18,7.87,158.0,53.9,3.78,1.35,465.255,64.031,47.228,413.989,2.06
0.9158642882672872,0.401487989205973,14.46,5.55,28.9,18.1,1.56,0.71,328.191,15.745,55.294,204.858,0.85
0.9852201067560606,0.1712931441814776,1.18,8.83,201.0,102.9,3.89,2.39,377.385,61.521,70.962,401.654,2.14
0.9413173175128471,0.3375228995941133,20.06,9.41,47.6,20.8,1.41,0.59,333.79,37.284,39.289,191.563,0.76
0.893918596519257,0.4482293417404106,9.99,5.72,40.6,15.0,1.79,0.79,456.397,41.816,29.081,254.511,0.79
0.9994074007397048,0.03442161162274574,9.58,6.15,100.3,120.4,1.9,2.06,307.191,11.44,62.613,178.566,1.0
0.9787400799669153,0.2051044998686192,1.28,4.33,329.7,247.9,4.75,4.3,262.808,28.887,48.996,168.289,2.54
0.9523775757303975,0.304921224656289,20.62,8.5,56.1,51.0,1.73,0.57,414.908,44.822,43.536,297.051,0.93
0.9998518392091162,0.017213356155834685,1.22,4.71,102.1,40.6,2.93,1.03,394.288,58.841,58.013,384.851,1.54
0.9623090774541486,0.2719581575341055,1.19,3.84,133.2,56.0,2.73,1.18,174.328,50.464,25.08,330.738,1.63
0.9787400799669153,0.2051044998686192,0.99,5.04,43.8,26.4,1.98,0.86,385.521,54.095,50.295,279.715,1.07
0.9158642882672872,0.401487989205973,1.09,4.94,241.0,143.4,3.37,2.34,400.923,54.686,52.088,289.753,1.86
0.9880226656636976,0.15430882066428114,4.91,1.41,11.8,7.0,1.4,1.27,139.362,6.441,13.113,103.307,0.62
0.9353679493131483,0.35367612217637157,0.77,4.41,44.9,20.1,1.75,1.6,307.684,20.501,37.882,138.756,1.08
0.9623090774541486,0.2719581575341055,1.0,4.62,222.3,124.0,3.21,2.34,454.634,60.854,57.783,394.631,2.05
0.9852201067560606,0.1712931441814776,1.0,9.14,241.9,93.7,3.99,1.99,361.88,59.446,47.39,395.406,2.46
0.9668478136052775,0.255353295116187,8.55,8.04,34.5,13.7,1.6,0.71,467.035,58.684,78.642,326.363,0.79
0.9623090774541486,0.2719581575341055,1.37,4.47,262.9,198.4,3.95,3.8,276.806,31.499,49.706,189.202,2.1
0.9469877530760753,0.3212696616923644,30.56,6.89,42.7,35.0,1.95,1.92,462.294,50.364,47.228,254.935,0.82
0.9226395488404876,0.3856634062436071,1.46,4.89,181.3,57.6,3.31,1.24,419.43,39.076,73.053,209.576,1.78
0.9158642882672872,0.401487989205973,1.18,4.45,305.5,240.4,4.75,4.42,302.278,36.22,51.059,233.76,2.45
0.9852201067560606,0.1712931441814776,1.28,4.2,56.8,32.6,2.4,1.17,330.73,59.378,51.529,319.88,1.19
0.9962981749346078,0.08596479873744647,9.5,9.54,43.9,23.1,1.71,0.71,467.035,59.536,79.059,324.025,0.89
0.9158642882672872,0.401487989205973,1.18,6.78,191.7,102.8,4.27,2.11,446.444,59.988,59.634,398.52,2.37
0.9750645322571948,0.2219215130041655,1.56,4.71,35.9,17.9,1.9,0.81,422.837,33.555,45.697,339.961,1.02
0.9927487224577402,0.1202080448993527,30.28,6.33,44.5,31.4,1.66,0.84,303.258,51.553,57.967,192.393,0.81
0.9905324521322229,0.13727877211326478,35.27,5.28,350.8,183.6,4.98,3.15,501.933,60.534,58.566,365.32,3.0
0.9998518392091162,0.017213356155834685,1.46,4.93,109.1,40.2,2.54,0.9,442.373,49.945,48.457,390.196,1.44
0.9905324521322229,0.13727877211326478,2.96,10.46,79.3,37.8,2.33,0.82,519.052,60.056,79.685,399.889,1.2
0.9469877530760753,0.3212696616923644,3.02,4.58,25.5,27.5,2.08,0.82,494.643,62.31,68.343,275.23,0.91
0.9787400799669153,0.2051044998686192,15.24,8.16,62.4,18.1,1.58,0.75,477.171,58.796,65.57,381.446,0.76
0.9711000518829505,0.2386727660059501,0.69,4.85,98.8,44.4,2.6,2.11,336.861,18.723,49.706,168.399,1.62
0.9821256058680006,0.18822670984324422,15.91,2.92,29.2,26.0,1.8,1.65,344.594,33.338,32.056,149.398,0.79
0.9158642882672872,0.401487989205973,1.19,2.6,89.7,89.9,2.99,0.83,180.108,31.754,29.514,363.138,1.68
0.9998518392091162,0.017213356155834685,1.12,12.68,31.9,12.9,1.85,0.75,484.976,61.014,81.409,411.578,0.94
0.9852201067560606,0.1712931441814776,20.33,1.91,12.0,19.3,1.72,1.58,257.296,27.167,44.041,70.012,0.78
0.9413173175128471,0.3375228995941133,27.97,6.66,42.2,35.0,1.93,1.93,459.342,50.045,46.781,251.978,0.78
0.9880226656636976,0.15430882066428114,6.59,4.5,169.7,54.7,3.26,2.11,501.933,62.124,64.496,376.01,1.64
0.9226395488404876,0.3856634062436071,1.37,5.85,21.5,14.2,1.6,0.75,420.564,59.154,79.581,343.599,0.81
0.9469877530760753,0.3212696616923644,1.0,5.2,33.2,12.6,1.65,0.79,357.654,14.835,55.787,287.451,0.85
0.9750645322571948,0.2219215130041655,1.37,7.57,14.0,14.3,1.82,0.78,511.698,58.908,76.925,352.911,0.83
0.9976303053065857,0.06880242680231986,1.24,5.34,146.6,111.4,2.72,2.64,453.46,28.068,61.706,235.1,1.49
0.9852201067560606,0.1712931441814776,1.12,8.91,156.9,146.7,2.22,2.73,431.981,57.908,60.101,406.194,1.18
0.893918596519257,0.4482293417404106,6.29,3.92,35.7,12.6,1.39,0.71,402.589,22.159,51.016,153.948,0.82
0.9088176373395029,0.4171936026123168,1.22,4.95,337.1,226.4,4.3,3.83,360.821,59.154,30.834,386.181,2.34
0.9998518392091162,0.017213356155834685,35.58,10.61,52.0,42.0,1.71,0.88,417.732,45.119,67.247,362.957,0.77
0.901501684131884,0.4327755925504312,1.18,3.14,45.1,14.9,2.13,1.31,532.583,61.613,64.107,372.296,1.0
0.9852201067560606,0.1712931441814776,4.91,1.29,10.3,7.0,1.4,1.37,139.024,6.403,13.174,101.075,0.62
0.9088176373395029,0.4171936026123168,44.8,9.39,59.6,51.0,1.5,1.01,409.848,45.979,39.435,205.475,0.68
0.9353679493131483,0.35367612217637157,0.9,8.01,64.3,51.0,1.91,1.83,222.265,30.199,60.007,154.783,1.14
1.0,0.0,1.28,4.71,109.7,47.7,3.01,1.03,393.737,59.109,57.829,383.524,1.59
0.998666816288476,0.051619667223253764,1.1,7.75,24.5,12.6,1.9,1.34,276.334,31.619,60.712,169.499,0.99
0.9623090774541486,0.2719581575341055,1.55,4.74,41.9,20.9,1.91,0.8,423.406,33.555,46.137,341.863,1.02
0.9905324521322229,0.13727877211326478,6.79,4.12,14.3,11.4,1.82,1.24,286.307,26.349,39.107,138.855,0.91
